date,home_fitted_trend,home_fitted_lower,home_fitted_upper,fitted_trend,fitted_trend_upper,fitted_trend_lower,retail_fitted_upper,retail_fitted_lower
2020-03-22,8.527195515500752,2.5391511483108675,14.51523988269064,-28.6184357872973,34.80536246073787,-92.04223403533247,34.80536246073787,-92.04223403533247
2020-03-23,8.510603390400364,2.5225590232104795,14.498647757590252,-27.578712924664455,35.84508532337071,-91.00251117269963,35.84508532337071,-91.00251117269963
2020-03-24,8.485138189489506,2.4970938222996204,14.473182556679394,-26.340537986161358,37.083260261873804,-89.76433623419652,37.083260261873804,-89.76433623419652
2020-03-25,8.45023575585424,2.4621913886643565,14.438280123044127,-24.90855368997133,38.51524455806384,-88.3323519380065,38.51524455806384,-88.3323519380065
2020-03-26,8.408357740671018,2.420313373481135,14.396402107860904,-23.37285984942337,40.05093839861179,-86.79665809745855,40.05093839861179,-86.79665809745855
2020-03-27,8.367360282143474,2.37931591495359,14.355404649333362,-21.831383799955894,41.59241444807928,-85.25518204799106,41.59241444807928,-85.25518204799106
2020-03-28,8.328644123408921,2.3405997562190364,14.316688490598807,-20.357851399206037,43.06594684882913,-83.78164964724121,43.06594684882913,-83.78164964724121
2020-03-29,8.294072552500797,2.3060281853109132,14.282116919690685,-18.899420637913842,44.524377610121334,-82.32321888594902,44.524377610121334,-82.32321888594902
2020-03-30,8.257547382385798,2.269503015195912,14.245591749575684,-17.389248514458757,46.03454973357641,-80.81304676249393,46.03454973357641,-80.81304676249393
2020-03-31,8.208868939528802,2.220824572338919,14.196913306718688,-15.74938513860371,47.674413109431455,-79.17318338663888,47.674413109431455,-79.17318338663888
2020-04-01,8.147744137196646,2.1596997700067613,14.13578850438653,-13.98742384251472,49.436374405520446,-77.4112220905499,49.436374405520446,-77.4112220905499
2020-04-02,8.07683769414366,2.088793326953774,14.064882061333545,-12.195556074996711,51.22824217303846,-75.61935432303187,51.22824217303846,-75.61935432303187
2020-04-03,8.004142490917097,2.0160981237272124,13.992186858106981,-10.472921880249922,52.950876367785234,-73.8967201282851,52.950876367785234,-73.8967201282851
2020-04-04,7.9311329160244854,1.9430885488346004,13.919177283214372,-8.893571767627474,54.53022648040769,-72.31737001566265,54.53022648040769,-72.31737001566265
2020-04-05,7.859685933527605,1.8716415663377197,13.84773030071749,-7.404087076217751,56.01971117181743,-70.82788532425292,56.01971117181743,-70.82788532425292
2020-04-06,7.7836601780186285,1.7956158108287432,13.771704545208513,-5.936133383085949,57.48766486494922,-69.35993163112111,57.48766486494922,-69.35993163112111
2020-04-07,7.699853955507786,1.7118095883179012,13.687898322697672,-4.397207741699885,59.02659050633529,-67.82100598973506,59.02659050633529,-67.82100598973506
2020-04-08,7.607825772360854,1.6197814051709696,13.59587013955074,-2.7915464801422223,60.632251767892946,-66.21534472817739,60.632251767892946,-66.21534472817739
2020-04-09,7.510044607071545,1.5220002398816612,13.49808897426143,-1.2070775371896243,62.216720710845536,-64.63087578522479,62.216720710845536,-64.63087578522479
2020-04-10,7.41426504121075,1.4262206740208647,13.402309408400635,0.2621696326593286,63.68596788069449,-63.16162861537583,63.68596788069449,-63.16162861537583
2020-04-11,7.3216863265162715,1.333641959326386,13.309730693706157,1.548011213813125,64.97180946184828,-61.875787034222036,64.97180946184828,-61.875787034222036
2020-04-12,7.233880119687778,1.245835752497894,13.221924486877663,2.7103661400494268,66.1341643880846,-60.71343210798574,66.1341643880846,-60.71343210798574
2020-04-13,7.1443771958716,1.156332828681715,13.132421563061484,3.824548555147048,67.24834680318222,-59.59924969288812,67.24834680318222,-59.59924969288812
2020-04-14,7.049634341673473,1.0615899744835882,13.037678708863359,4.990331930054567,68.41413017808974,-58.4334663179806,68.41413017808974,-58.4334663179806
2020-04-15,6.955959829745528,0.9679154625556429,12.944004196935413,6.2229647532691015,69.64676300130427,-57.20083349476606,69.64676300130427,-57.20083349476606
2020-04-16,6.865482985033647,0.877438617843761,12.853527352223532,7.441749888656927,70.8655481366921,-55.98204835937823,70.8655481366921,-55.98204835937823
2020-04-17,6.785634210787019,0.7975898435971335,12.773678577976904,8.559559235997344,71.98335748403251,-54.86423901203782,71.98335748403251,-54.86423901203782
2020-04-18,6.717312543328641,0.729268176138756,12.705356910518528,9.514599502885218,72.9383977509204,-53.90919874514996,72.9383977509204,-53.90919874514996
2020-04-19,6.661819878974063,0.6737755117841776,12.649864246163947,10.372525916371442,73.79632416440661,-53.051272331663725,73.79632416440661,-53.051272331663725
2020-04-20,6.61245218124683,0.6244078140569451,12.600496548436716,11.213628023187729,74.63742627122289,-52.21017022484743,74.63742627122289,-52.21017022484743
2020-04-21,6.565468869246726,0.5774245020568414,12.553513236436611,12.141823883374716,75.5656221314099,-51.281974364660456,75.5656221314099,-51.281974364660456
2020-04-22,6.519923564495488,0.531879197305603,12.507967931685373,13.16351213890077,76.58731038693595,-50.2602861091344,76.58731038693595,-50.2602861091344
2020-04-23,6.477822605232461,0.489778238042576,12.465866972422345,14.200415791847586,77.62421403988276,-49.223382456187586,77.62421403988276,-49.223382456187586
2020-04-24,6.4465064215119385,0.45846205432205195,12.434550788701822,15.167005150513697,78.59080339854886,-48.256793097521474,78.59080339854886,-48.256793097521474
2020-04-25,6.405527173901095,0.41748280671120935,12.39357154109098,15.965923266783197,79.38972151481838,-47.457874981251976,79.38972151481838,-47.457874981251976
2020-04-26,6.356150084002158,0.36810571681227205,12.344194451192042,16.662931981969198,80.08673023000436,-46.760866266065975,80.08673023000436,-46.760866266065975
2020-04-27,6.29165474732151,0.30361038013162456,12.279699114511395,17.33775562178095,80.76155386981611,-46.08604262625422,80.76155386981611,-46.08604262625422
2020-04-28,6.208300667256248,0.22025630006636315,12.196345034446134,18.093118674126313,81.51691692216147,-45.33067957390885,81.51691692216147,-45.33067957390885
2020-04-29,6.105154627583073,0.11711026039318786,12.093198994772958,18.933644619852146,82.35744286788733,-44.49015362818302,82.35744286788733,-44.49015362818302
2020-04-30,5.991341484344931,0.0032971171550456257,11.979385851534817,19.79088522771017,83.21468347574535,-43.632913020325006,83.21468347574535,-43.632913020325006
2020-05-01,5.874232571546907,-0.11381179564297836,11.862276938736793,20.57654603619843,84.0003442842336,-42.84725221183673,84.0003442842336,-42.84725221183673
2020-05-02,5.75470214595447,-0.23334222123541498,11.742746513144356,21.226505261400746,84.65030350943591,-42.19729298663442,84.65030350943591,-42.19729298663442
2020-05-03,5.634055703672476,-0.3539886635174089,11.622100070862363,21.803057286655793,85.22685553469097,-41.620740961379376,85.22685553469097,-41.620740961379376
2020-05-04,5.505615704211142,-0.4824286629787432,11.493660071401028,22.38223656347887,85.80603481151404,-41.0415616845563,85.80603481151404,-41.0415616845563
2020-05-05,5.39406680176341,-0.5939775654264747,11.382111168953296,23.111479970447363,86.53527821848253,-40.312318277587806,86.53527821848253,-40.312318277587806
2020-05-06,5.298525984203726,-0.6895183829861586,11.28657035139361,23.989926753068698,87.41372500110387,-39.433871494966475,87.41372500110387,-39.433871494966475
2020-05-07,5.221088254896466,-0.7669561122934196,11.20913262208635,24.930071472899417,88.35386972093458,-38.493726775135755,88.35386972093458,-38.493726775135755
2020-05-08,5.169213547479986,-0.818830819709899,11.15725791466987,25.83550387852598,89.25930212656115,-37.58829436950919,89.25930212656115,-37.58829436950919
2020-05-09,5.143895019945484,-0.8441493472444017,11.131939387135368,26.63305786807075,90.05685611610592,-36.79074037996442,90.05685611610592,-36.79074037996442
2020-05-10,5.125307832470921,-0.8627365347189647,11.113352199660806,27.33892816906179,90.76272641709697,-36.084870078973374,90.76272641709697,-36.084870078973374
2020-05-11,5.106971414844095,-0.8810729523457912,11.095015782033979,28.019045657809027,91.44284390584419,-35.40475259022615,91.44284390584419,-35.40475259022615
2020-05-12,5.085432318202128,-0.9026120489877574,11.073476685392013,28.762098443024577,92.18589669105974,-34.6616998050106,92.18589669105974,-34.6616998050106
2020-05-13,5.060092566487404,-0.9279518007024808,11.048136933677288,29.558792243019287,92.98259049105444,-33.865006005015886,92.98259049105444,-33.865006005015886
2020-05-14,5.033363481330752,-0.9546808858591328,11.021407848520635,30.315075774609568,93.73887402264474,-33.1087224734256,93.73887402264474,-33.1087224734256
2020-05-15,4.984659153862337,-1.0033852133275487,10.972703521052221,30.881396408664205,94.30519465669937,-32.54240183937097,94.30519465669937,-32.54240183937097
2020-05-16,4.915294779767474,-1.0727495874224109,10.903339146957359,31.1868778738475,94.61067612188268,-32.23692037418767,94.61067612188268,-32.23692037418767
2020-05-17,4.82699269744036,-1.1610516697495248,10.815037064630245,31.292889007790485,94.71668725582565,-32.130909240244684,94.71668725582565,-32.130909240244684
2020-05-18,4.713427547085938,-1.2746168201039478,10.701471914275823,31.28010829772371,94.70390654575888,-32.143689950311455,94.70390654575888,-32.143689950311455
2020-05-19,4.571151729483555,-1.4168926377063298,10.559196096673439,31.257292869529017,94.68109111756418,-32.16650537850615,94.68109111756418,-32.16650537850615
2020-05-20,4.420672224389654,-1.567372142800231,10.40871659157954,31.27616859228208,94.69996684031726,-32.147629655753086,94.69996684031726,-32.147629655753086
2020-05-21,4.264002805629311,-1.7240415615605738,10.252047172819196,31.271006188367892,94.69480443640307,-32.15279205966727,94.69480443640307,-32.15279205966727
2020-05-22,4.108300974584144,-1.8797433926057416,10.096345341774029,31.171822689307067,94.59562093734223,-32.2519755587281,94.59562093734223,-32.2519755587281
2020-05-23,3.9540088681320653,-2.0340354990578193,9.94205323532195,30.935521164731647,94.35931941276682,-32.48827708330352,94.35931941276682,-32.48827708330352
2020-05-24,3.8017708300590543,-2.1862735371308313,9.78981519724894,30.647363359495756,94.07116160753093,-32.77643488853941,94.07116160753093,-32.77643488853941
2020-05-25,3.66530373500163,-2.322740632188255,9.653348102191515,30.443898417131276,93.86769666516645,-32.97989983090389,93.86769666516645,-32.97989983090389
2020-05-26,3.539816365278502,-2.4482280019113825,9.527860732468389,30.4435707717846,93.86736901981976,-32.98022747625057,93.86736901981976,-32.98022747625057
2020-05-27,3.423171729426675,-2.5648726377632096,9.41121609661656,30.661778836869438,94.0855770849046,-32.762019411165724,94.0855770849046,-32.762019411165724
2020-05-28,3.316098507691722,-2.671945859498163,9.304142874881608,31.023661838250415,94.44746008628559,-32.40013640978475,94.44746008628559,-32.40013640978475
2020-05-29,3.224629620453329,-2.763414746736556,9.212673987643216,31.44162053476117,94.86541878279634,-31.982177713274,94.86541878279634,-31.982177713274
2020-05-30,3.141225163777556,-2.8468192034123296,9.12926953096744,31.835319162161433,95.25911741019658,-31.588479085873747,95.25911741019658,-31.588479085873747
2020-05-31,3.0659444209466504,-2.922099946243235,9.053988788136536,32.25865105964791,95.68244930768307,-31.165147188387266,95.68244930768307,-31.165147188387266
2020-06-01,2.990988036249102,-2.997056330940782,8.979032403438987,32.77558192021387,96.19938016824904,-30.64821632782131,96.19938016824904,-30.64821632782131
2020-06-02,2.911712969030939,-3.0763313981589455,8.899757336220825,33.47002878736838,96.89382703540355,-29.9537694606668,96.89382703540355,-29.9537694606668
2020-06-03,2.82650616899797,-3.161538198191915,8.814550536187856,34.325640497155405,97.74943874519057,-29.09815775087977,97.74943874519057,-29.09815775087977
2020-06-04,2.7298879710818857,-3.2581563961079993,8.717932338271769,35.22746630757929,98.65126455561445,-28.196331940455885,98.65126455561445,-28.196331940455885
2020-06-05,2.629114363414831,-3.358930003775054,8.617158730604714,36.06615874619676,99.48995699423192,-27.357639501838413,99.48995699423192,-27.357639501838413
2020-06-06,2.532361744645315,-3.4556826225445696,8.5204061118352,36.77035939676518,100.19415764480036,-26.653438851269993,100.19415764480036,-26.653438851269993
