date,M_t,delay_list,new_cases,gi_vals,infectiousness,D_t,home,H_t
2021-01-05,40.079651920245894,"[6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 9.0, 11.0, 5.0, 6.0, 15.0, 10.0, 8.0, 5.0, 4.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 13.0]",714.0,"[0.0, 0.14238540210614287, 0.2254166895054478, 0.23563494144396946, 0.19967061736594446, 0.10477932061741634, 0.049611606214412365, 0.027065736175299077, 0.007644246739123547, 0.004396834270900889, 0.001788520029822893, 0.000796722866809833, 0.0005260315945920473, 0.00017191733991635613, 0.0001114137302020986, 0.0, 0.0, 0.0, 0.0, 0.0]",914.4390893260759,0.712552331724936,1.102322974217091,1.2182188692679334
2021-01-06,40.26913840836155,"[4.0, 8.0, 8.0, 8.0, 5.0, 5.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 10.0, 14.0, 18.0]",838.0,"[0.0, 0.13987541946817658, 0.2214430238866596, 0.23148114756359914, 0.19565042110711867, 0.11620087317208014, 0.0517831138938857, 0.02825040763506301, 0.009308642701802702, 0.002753570632306497, 0.0012445358854881493, 0.0008315955499520078, 0.0005490560788702925, 0.0003588843769640488, 0.00011629032640999106, 7.480961226712152e-05, 4.7816748238362956e-05, 3.0391361117914445e-05, 0.0, 0.0]",890.0564023384242,0.7253386667941859,1.1002890049128509,1.2159710527532708
2021-01-07,40.35063941065741,"[5.0, 7.0, 7.0, 6.0, 8.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 9.0, 8.0, 7.0, 10.0, 10.0, 10.0, 11.0, 12.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 20.0]",869.0,"[0.0, 0.13405498926536386, 0.21222844087176948, 0.22184886286494662, 0.1745090638562234, 0.11048031810175261, 0.06116357492174604, 0.03746575906926052, 0.021493778388335317, 0.013694220171465387, 0.006963074328149556, 0.004135740126308137, 0.0013652990670214153, 0.00022310312365803406, 0.00014458548066515763, 9.301189601860599e-05, 5.94512694333151e-05, 3.778602821880565e-05, 2.389622869343631e-05, 1.504494097039788e-05]",860.9865958244503,0.7568315870250003,1.0989968551332738,1.214543049091713
2021-01-08,40.390724684590865,"[7.0, 8.0, 6.0, 7.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 9.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 9.0, 8.0, 8.0, 9.0, 15.0, 9.0, 9.0, 10.0, 10.0, 11.0, 13.0, 15.0, 15.0, 16.0, 18.0]",674.0,"[0.0, 0.12895737489086806, 0.2041581798781767, 0.21341277288050547, 0.18339519979634405, 0.12409716640493815, 0.06757209984839573, 0.036329865782580226, 0.021125051133655932, 0.009373437503892438, 0.004942616110257632, 0.0028308367414061576, 0.0018690433363287243, 0.001018066094234068, 0.0006597737098892103, 0.00016977307380439737, 5.425770888085263e-05, 3.448510584217676e-05, 0.0, 0.0]",841.8398726460316,0.7867487249967994,1.0981765862994424,1.2136365389357802
2021-01-09,40.47012800284581,"[7.0, 10.0, 5.0, 12.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 6.0, 7.0, 9.0, 11.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 15.0, 17.0, 18.0, 19.0]",641.0,"[0.0, 0.12352361688794848, 0.1955557548930734, 0.20442039564309614, 0.16902232324819902, 0.10865296271491712, 0.0788834433327748, 0.05239050821159633, 0.03346892618308771, 0.015805861626646035, 0.009891417452484258, 0.004406279123603925, 0.0018182624490306763, 0.0009507895623633089, 0.0006161740975730328, 0.0002972887776965714, 0.00019002080356263527, 8.051559441335534e-05, 2.545939793338667e-05, 0.0]",846.8510169422891,0.821357509036989,1.09747319809303,1.2128591979880596
2021-01-10,40.624282549707296,"[5.0, 7.0, 8.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 13.0, 7.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 12.0, 12.0]",657.0,"[0.0, 0.1326398404186604, 0.20998805552704472, 0.21950691972544634, 0.19359617902094994, 0.10946975280390596, 0.07420226294988021, 0.04127498024035709, 0.008967231343894535, 0.004642012259694191, 0.003147086969706418, 0.0021028750957175412, 0.00046280364474264645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",808.053963914602,0.7649063053309528,1.0966787512742764,1.2119812247189976
2021-01-11,40.82200990966946,"[6.0, 8.0, 9.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 5.0, 3.0, 6.0, 6.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 10.0, 9.0, 10.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0]",451.0,"[0.0, 0.13737180834762686, 0.21747944530166788, 0.2226016917596889, 0.1921485008134286, 0.11076450925720939, 0.06357031872112295, 0.029594407923977096, 0.01436604489784627, 0.007211426255564916, 0.003666780320510541, 0.0012250664013565716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",776.5519632941258,0.7385580163404569,1.0958062206597443,1.2110169580897987
2021-01-12,40.99505190328714,"[4.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 11.0, 10.0, 10.0]",537.0,"[0.0, 0.14173233574414482, 0.22438279097953553, 0.23455417577774113, 0.19597949725684027, 0.11810802893769477, 0.05965074266323876, 0.0144633832172822, 0.006808218656934555, 0.003524369257372494, 0.0007964575092154505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",729.8568588303001,0.7158355906691255,1.0949953125181324,1.2101207927893738
2021-01-13,41.09469958495825,"[3.0, 7.0, 5.0, 7.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 9.0, 10.0, 12.0, 13.0, 19.0]",561.0,"[0.0, 0.13770390594916992, 0.21800520384731384, 0.2213764182862945, 0.19524500074610585, 0.1153582165923629, 0.06991433202907371, 0.022885163492506987, 0.008977106457735666, 0.004956932533311509, 0.002520442145438158, 0.0016841527002138194, 0.0007413012875081562, 0.0002422716558000815, 0.00015700794875059563, 0.00010100327457571753, 6.455919239886156e-05, 4.103252107178192e-05, 2.5949340367865144e-05, 0.0]",671.5849350475926,0.7367768515714807,1.0943424034509155,1.2093992382502745
2021-01-14,41.132704979577966,"[5.0, 6.0, 10.0, 1.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 11.0, 12.0, 13.0, 12.0, 12.0, 13.0, 14.0, 14.0, 14.0, 21.0]",524.0,"[0.0, 0.1249485460649774, 0.19781162391556026, 0.20677852434326105, 0.17781099547956541, 0.1282240735448103, 0.0777118502413267, 0.04239589476776657, 0.019956639286888813, 0.010822776814747309, 0.006670347799863972, 0.0040113977029605525, 0.0017656678527632219, 0.0007694060548037092, 0.00012465641721694305, 8.019152174128596e-05, 5.125675283896005e-05, 3.2577758686040095e-05, 2.0602471563649346e-05, 1.2971208657897736e-05]",631.4851820778251,0.7921859932730847,1.0937988769309483,1.2087985665070027
2021-01-15,41.174122458724646,"[5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 6.0, 7.0, 9.0, 11.0, 12.0, 12.0, 14.0, 17.0, 17.0]",512.0,"[0.0, 0.1352646419284418, 0.2141434960300167, 0.22385072843694834, 0.19742724170451606, 0.10095316797989876, 0.04916568768682664, 0.03178958720521327, 0.019640285776167686, 0.011619505841144618, 0.007877530989007526, 0.0043864542808383315, 0.001737678409452692, 0.001135814095025496, 0.0004907214331588277, 0.00031568128905539036, 0.0002017769142877593, 0.0, 0.0, 0.0]",586.3066839715408,0.7500633486169868,1.0931829769646086,1.2081179121270018
2021-01-16,41.28911351761208,"[10.0, 7.0, 6.0, 5.0, 8.0, 6.0, 7.0, 5.0, 6.0, 8.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 10.0, 10.0, 11.0, 11.0, 14.0]",580.0,"[0.0, 0.12578301734917002, 0.1991327126759785, 0.20815949872180597, 0.18358821503150224, 0.13571884212855198, 0.07599568318533761, 0.03902083343712668, 0.01836792693830744, 0.009508413328807863, 0.0032231500064635104, 0.0007179000711448639, 0.0004739893065881014, 0.00030981781921528994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",563.9143095454644,0.806603724513007,1.0923203261363963,1.2071645640238613
2021-01-17,41.5003204615068,"[9.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 8.0, 7.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 12.0, 7.0, 8.0, 7.0, 8.0, 9.0, 11.0, 11.0]",520.0,"[0.0, 0.13394396426203245, 0.2120526722302297, 0.22166512654245965, 0.19549962969044749, 0.11636428082684695, 0.0749318245962126, 0.025649722231178285, 0.011319247207935888, 0.0046876528368389216, 0.0031780293407271108, 0.0007078502350909095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",542.0556550364421,0.7574589182372256,1.0911713531010825,1.2058947904052053
2021-01-18,41.76526631055907,"[5.0, 5.0, 6.0, 3.0, 8.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 13.0, 8.0, 14.0, 16.0, 19.0, 21.0]",389.0,"[0.0, 0.13084599337889719, 0.20714813615889816, 0.20787673476828228, 0.18333882872042143, 0.11662840354592743, 0.06975409063995697, 0.04735673483336783, 0.014330449951853346, 0.008242619006953066, 0.005588145274468826, 0.0037339837259179358, 0.0024653408297294326, 0.0012891540106459607, 0.000626592366428584, 0.0004030871133407811, 0.00017176326617781058, 0.00010916926895949495, 6.90396408493924e-05, 2.1733498924076698e-05]",545.8557825337213,0.7753928695434374,1.089863652751789,1.2044496012200765
2021-01-19,42.00724039830816,"[6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 7.0, 9.0, 8.0, 10.0, 13.0, 15.0, 14.0]",386.0,"[0.0, 0.1381874236544416, 0.21877068232212518, 0.2286876674115355, 0.201693225231636, 0.11736000699539063, 0.0465716054501986, 0.024637339282753842, 0.010872481634451984, 0.006003511062877705, 0.0030525939584197877, 0.0020397351183140734, 0.0013467231348943476, 0.0005868470293041548, 0.00019015771365647966, 0.0, 0.0, 0.0, 0.0, 0.0]",540.0421206557421,0.7341988698481947,1.0885999521333911,1.2030530378040494
2021-01-20,42.17232486847205,"[6.0, 6.0, 6.0, 6.0, 13.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 11.0, 13.0, 14.0, 14.0, 17.0, 21.0, 18.0]",404.0,"[0.0, 0.1307044210878567, 0.20692400674183714, 0.21630397606733534, 0.19077131293196625, 0.12362289298927291, 0.05244627187824617, 0.032699651584402245, 0.01924051712587654, 0.010624129918478347, 0.007202708429105693, 0.004211226693985317, 0.0027804376971075936, 0.0012981443309383759, 0.0005047696840385738, 0.00032471853431721774, 0.00020755333349857055, 8.794447610891385e-05, 2.7808444185424375e-05, 1.7508051442578942e-05]",520.8990283973751,0.7762327351278153,1.0875070579041362,1.2018452389979526
2021-01-21,42.27052185277707,"[7.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 10.0, 10.0, 10.0, 9.0, 12.0, 13.0, 16.0]",401.0,"[0.0, 0.13694626891075393, 0.2168057548130713, 0.22663366874997515, 0.1929892101283102, 0.1107675403539803, 0.05874058190412947, 0.024416054670059275, 0.01723972563364061, 0.008924384202445226, 0.0030251765468214693, 0.0020214148772167892, 0.0008897515355221058, 0.00029078807954887605, 0.0001884497785773531, 0.0001212298159478334, 0.0, 0.0, 0.0, 0.0]",485.8351645423777,0.7408529716165027,1.0865454888636623,1.2007825726319168
2021-01-22,42.367690998030135,"[9.0, 7.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 11.0, 13.0, 14.0]",345.0,"[0.0, 0.12563438098920574, 0.19889739981589816, 0.20791351901139635, 0.18337127092736402, 0.12172073864050739, 0.0776530741191665, 0.04236382930693628, 0.027419624925156226, 0.008602515711050798, 0.003499283963897962, 0.001558808123482151, 0.001029193910476868, 0.0003363605554615316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",459.8078497792698,0.8075580066179631,1.085540503194541,1.1996719249051586
2021-01-23,42.53584091022848,"[6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0, 13.0, 10.0, 10.0, 11.0, 12.0, 17.0, 18.0, 20.0]",431.0,"[0.0, 0.13240445757021996, 0.20961541042665546, 0.21911738243518514, 0.18251636613625224, 0.12077817053369413, 0.06535639721389605, 0.03090130020152596, 0.018462093545087235, 0.010425992710885906, 0.00471225321707713, 0.0026239291632474244, 0.0013859470582200028, 0.0006794316176926598, 0.0004403163228398901, 0.0002832556619576816, 0.00018105112784916802, 7.671496438640777e-05, 2.425762139607546e-05, 1.5272471931374665e-05]",431.25708244201957,0.7662661222755097,1.0843187431662544,1.1983217116237626
2021-01-24,42.79839340483975,"[5.0, 5.0, 6.0, 13.0, 5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 11.0, 15.0]",392.0,"[0.0, 0.13890629218819037, 0.21990875520509168, 0.2298773297108317, 0.2027424590132274, 0.12489895653545949, 0.049367361050675025, 0.017954991742505408, 0.006338844165815514, 0.004375188015349699, 0.0029661914753387167, 0.0013213341401453417, 0.0008724031073849774, 0.00028511827635125926, 0.00018477537363329326, 0.0, 0.0, 0.0, 0.0, 0.0]",400.51662318110334,0.7303992402077122,1.0828412021249292,1.1966888250571566
2021-01-25,43.111697522795694,"[6.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 18.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 9.0, 10.0, 12.0, 12.0, 12.0, 12.0, 15.0, 24.0]",437.0,"[0.0, 0.1344029611809912, 0.21277933075304475, 0.22242472486168327, 0.1903998714518099, 0.11590448424776646, 0.0597085938870986, 0.02554837107382605, 0.01623531001572413, 0.009960811213901528, 0.005908880728249127, 0.003948298298270278, 0.0011172174718743824, 0.0007302567292433296, 0.0004732543340291799, 0.0002029631315886537, 0.00012972981239617662, 8.245365319777917e-05, 2.607222095444801e-05, 1.641493435048115e-05]",400.0919769471131,0.7548721351287752,1.0812356146813868,1.1949144295617056
2021-01-26,43.39654077758284,"[4.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 10.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 11.0, 16.0, 17.0, 18.0]",349.0,"[0.0, 0.13369870486874397, 0.21166439113057037, 0.22125924446521528, 0.19070662051332496, 0.13185802235491492, 0.0647953392105465, 0.02356617319050096, 0.009706456669270547, 0.006699576733551085, 0.0025954446921684056, 0.0013007019009985518, 0.000858780792637256, 0.0005613324787305062, 0.00036378032238856096, 0.00023402002306151067, 9.972048766061343e-05, 3.169016571600301e-05, 0.0, 0.0]",396.02377749250076,0.7588484149785006,1.0797047534107806,1.1932226167902187
2021-01-27,43.59703075869749,"[6.0, 6.0, 6.0, 4.0, 6.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 9.0, 10.0, 12.0, 13.0, 14.0, 14.0, 18.0]",559.0,"[0.0, 0.13770285284894343, 0.21800353663731012, 0.22788574662689007, 0.196616703621637, 0.12990238958708614, 0.05053551656591064, 0.015477769984189326, 0.010928567762228643, 0.005657325387027597, 0.00319618842233102, 0.002135684555030787, 0.001128058549670423, 0.0005530071590461491, 0.00011946165610320493, 7.684972989379416e-05, 4.9120748994080364e-05, 3.122015770750031e-05, 0.0, 0.0]",401.3593948582452,0.7367824861669391,1.0783754039098603,1.1917535023076657
2021-01-28,43.72330360639598,"[6.0, 5.0, 5.0, 6.0, 5.0, 4.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 9.0, 10.0, 13.0, 13.0, 13.0, 14.0, 21.0]",497.0,"[0.0, 0.13439161849142509, 0.21276137363458836, 0.22240595373801333, 0.18762461745565123, 0.11649937071708312, 0.051916134687516456, 0.030211175960094316, 0.018665109605230518, 0.011042576088518564, 0.0062386642860887695, 0.004168658789554319, 0.0027523324881584136, 0.0007196125628864884, 0.00023317810748608563, 0.00015000356735361744, 9.587916041314127e-05, 6.093886128083525e-05, 3.853829137722637e-05, 2.4263507280109962e-05]",400.4289000809813,0.7549358465446133,1.077207986354655,1.1904633449514919
2021-01-29,43.84340918829444,"[7.0, 5.0, 8.0, 6.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 10.0, 13.0, 13.0]",469.0,"[0.0, 0.130753448179878, 0.20700162372093786, 0.21638511146314643, 0.19084287105246664, 0.1286160343597903, 0.07495134917160658, 0.032711917189604804, 0.009623867111891003, 0.00531405750926474, 0.0018013525393812025, 0.0012036589487787984, 0.000794708753253628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",416.84147681927794,0.7759416802128987,1.0760275345374233,1.18915878293868
2021-01-30,44.03195905576678,"[5.0, 9.0, 7.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 14.0, 7.0, 8.0, 10.0, 10.0, 10.0, 10.0, 20.0]",456.0,"[0.0, 0.1296597130865948, 0.20527008284471768, 0.21457507896789893, 0.1892464959795443, 0.13133070822604934, 0.06283789435085327, 0.03047232963030933, 0.01882645591908504, 0.011138031137271196, 0.0025170372027841044, 0.0016818775266395016, 0.0011104497612692175, 0.0007258330907526948, 0.0002351937628403889, 0.00015130023922800835, 9.670796610650759e-05, 6.146563346948589e-05, 3.88714269112509e-05, 2.4473247675083568e-05]",440.845986702371,0.7824870799040362,1.0746602582395113,1.1876477541162949
2021-01-31,44.313311739862556,"[7.0, 7.0, 8.0, 7.0, 5.0, 6.0, 8.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0, 8.0, 10.0, 10.0, 10.0, 10.0, 8.0, 15.0]",354.0,"[0.0, 0.12901896874760566, 0.20425569186377557, 0.21351470513346815, 0.1883112893676691, 0.13157883468508916, 0.06977691561056369, 0.036254258364264415, 0.015359077681394823, 0.008834267315490724, 0.0011978515350718083, 0.0008004011918693546, 0.0005284601871141067, 0.0003454221022249252, 0.00022385621439846462, 0.0, 0.0, 0.0, 0.0, 0.0]",457.7277593736907,0.7863731299294512,1.0730709059835288,1.1858913007415237
2021-02-01,44.642367010082026,"[5.0, 6.0, 6.0, 8.0, 7.0, 12.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 10.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 11.0, 12.0, 13.0, 14.0, 16.0, 16.0, 18.0, 18.0, 20.0]",305.0,"[0.0, 0.12813292241422075, 0.2028529523394585, 0.21204837872081977, 0.18701804908603567, 0.12735295724389387, 0.06753591162006184, 0.03508989136758534, 0.019821059802368365, 0.009576604617694738, 0.004637522005591062, 0.002788901820237376, 0.0014321658173368425, 0.0008023878853348484, 0.00043333338480004387, 0.000278763535197245, 0.00010690791231185942, 6.794851363032137e-05, 1.4323753140419021e-05, 9.01816028113875e-06]",467.4007431843813,0.7918109441564143,1.0713942223379782,1.1840383341404663
2021-02-02,44.93683961433748,"[6.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 11.0, 12.0, 14.0, 15.0, 15.0, 16.0, 17.0, 16.0, 28.0]",336.0,"[0.0, 0.12861117333310848, 0.20361009272951228, 0.21283984066565892, 0.18771608634405468, 0.13244258671896808, 0.06689044537517828, 0.030410208506258935, 0.014314724694993348, 0.008892260049503359, 0.006028574283618235, 0.0035806908549567535, 0.0020686138478132653, 0.0013521263501520184, 0.0007510857441220441, 0.0003221158344620782, 0.0001029448709416231, 3.2714842218336805e-05, 2.0689164439092552e-05, 1.3025790040187374e-05]",457.0323416501016,0.7888665319267913,1.0698591729104496,1.182341892878138
2021-02-03,45.13783826479413,"[9.0, 6.0, 8.0, 4.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0, 7.0, 9.0, 9.0, 10.0, 13.0, 14.0, 16.0, 16.0, 18.0, 18.0, 18.0, 18.0]",467.0,"[0.0, 0.13131094305217675, 0.20281387195409695, 0.21200752680192914, 0.18230746887057098, 0.12771040748362691, 0.06544898291186346, 0.03725828530024506, 0.01753825846247502, 0.009078923881218434, 0.005471221712019873, 0.003655855714222277, 0.0024137572687615723, 0.0013805098076844365, 0.0007668523256394414, 0.0004933163997233245, 0.00021021172166305516, 0.0001336063320833451, 0.0, 0.0]",424.1276523224882,0.7726473355233652,1.068658285624178,1.1810147468544971
2021-02-04,45.253121708818135,"[5.0, 7.0, 7.0, 13.0, 14.0, 17.0, 6.0, 6.0, 7.0, 5.0, 6.0, 6.0, 5.0, 11.0, 16.0, 5.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 9.0, 9.0, 10.0, 11.0, 11.0, 12.0, 13.0, 13.0, 17.0]",451.0,"[0.0, 0.12462272096535279, 0.19729579564785335, 0.2062393133206747, 0.18189468957391855, 0.12788970693669238, 0.06920464558445547, 0.03523778340574048, 0.02488074859193232, 0.01471984709849876, 0.009147811345772004, 0.004445485871859424, 0.0025682177007983276, 0.0009592496181087209, 0.00046624257710316876, 0.0002999340314218509, 0.00012780772981779934, 0.0, 0.0, 0.0]",394.31649845752855,0.8141135860974459,1.0679018008467605,1.1801787268751274
2021-02-05,45.34780394240147,"[6.0, 7.0, 6.0, 5.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 7.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 11.0, 12.0, 13.0, 15.0]",370.0,"[0.0, 0.13731007137239193, 0.2173817067387837, 0.22723572886623158, 0.1945181840386402, 0.11841147594218296, 0.06100007928502554, 0.023490879682213445, 0.009214709248729453, 0.005088130822005948, 0.003449536389451808, 0.001728728241777739, 0.000760921780559951, 0.00024868401393215886, 0.0001611635780735836, 0.0, 0.0, 0.0, 0.0, 0.0]",379.2002975323127,0.738890084756915,1.0676840097401707,1.1799380376744013
2021-02-06,45.49100795055589,"[12.0, 8.0, 6.0, 6.0, 10.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 11.0, 12.0, 14.0, 15.0]",390.0,"[0.0, 0.129479890385702, 0.2049853974954221, 0.21427748868849952, 0.18898403345181367, 0.1328742071056706, 0.06231497654980696, 0.03138100773828872, 0.014771700310196947, 0.01019570200385205, 0.005760210430351567, 0.0030791657622880925, 0.001016500557110438, 0.0006644242421881442, 0.00021529527880928111, 0.0, 0.0, 0.0, 0.0, 0.0]",391.08772213842286,0.7835738041799287,1.068217049370486,1.1805271199587277
